"","pop","year","gdd400","latitude","country","only_2008","interval","Estimate","CPP_YEAR"
"32","MAN",2017,264,38.63,"US","n","y2008-2017",13.3862516577478,"2008"
"33","MAN",2017,264,38.63,"US","n","y2008-2017",13.6273457473479,"2018"
"34","JAC",2017,304,30.33,"US","n","y2008-2017",12.675635765985,"2008"
"35","JAC",2017,304,30.33,"US","n","y2008-2017",12.8532440069939,"2018"
"36","FEM",2017,321,27.58,"US","n","y2008-2017",12.5716906703355,"2008"
"37","FEM",2017,321,27.58,"US","n","y2008-2017",12.5178987869314,"2018"
"38","FAY",2017,278,35.03,"US","n","y2008-2017",13.0894469072591,"2008"
"39","FAY",2017,278,35.03,"US","n","y2008-2017",13.3626010009971,"2018"
"40","OAK",2017,315,28.85,"US","n","y2008-2017",12.3128257953782,"2008"
"41","OAK",2017,315,28.85,"US","n","y2008-2017",12.5141547681508,"2018"
"42","PBS",2017,325,26.67,"US","n","y2008-2017",12.3377836963088,"2018"
"43","WAV",2017,270,37.05,"US","n","y2008-2017",13.4348804445957,"2008"
"44","WAV",2017,270,37.05,"US","n","y2008-2017",13.6820816512994,"2018"
"45","ZIO",2017,282,33.75,"US","n","y2008-2017",13.0484023264296,"2008"
"46","ZIO",2017,282,33.75,"US","n","y2008-2017",13.1679649131277,"2018"
"47","OKI",2007,323,26.2,"JP","n","y1998-2007",12.9128269753514,"2008"
"48","OKI",2007,323,26.2,"JP","n","y1998-2007",12.7233688138933,"2018"
"49","KAG",2007,281,31.6,"JP","n","y1998-2007",13.2917405264244,"2008"
"50","KAG",2007,281,31.6,"JP","n","y1998-2007",13.4588495901383,"2018"
"51","YAT",2007,271,32.65,"JP","n","y1998-2007",13.2095678159864,"2018"
"52","SAG",2007,273,33.25,"JP","n","y1998-2007",13.4328742434447,"2018"
"53","YAM",2007,266,34.18,"JP","n","y1998-2007",13.5275398729425,"2018"
"54","KYO",2007,266,35,"JP","n","y1998-2007",13.5135633344554,"2018"
"55","TAK",2007,264,35.35,"JP","n","y1998-2007",13.6623454360937,"2018"
"56","KAN",2007,256,36.56,"JP","n","y1998-2007",13.7643173470151,"2018"
"57","NIG",2007,257,37.91,"JP","n","y1998-2007",13.8496617799907,"2018"
"58","SEN",2007,252,38.29,"JP","n","y1998-2007",14.0145864430433,"2018"
"59","TAN",2007,303,30.72,"JP","y","y1998-2007",12.6477931369594,"2008"
"60","SHI",2007,268,34.02,"JP","y","y1998-2007",13.1224219644301,"2008"
"61","HIR",2007,274,34.38,"JP","y","y1998-2007",13.1088874236273,"2008"
"62","TOK",2007,269,35.63,"JP","y","y1998-2007",13.2599462255156,"2008"
"63","UTS",2007,247,36.53,"JP","y","y1998-2007",13.5887057611562,"2008"
"64","KHO",2007,251,37.37,"JP","y","y1998-2007",13.3905340286713,"2008"
"65","AIZ",2007,243,37.47,"JP","y","y1998-2007",13.8055534251455,"2008"
"66","SAK",2007,253,38.92,"JP","y","y1998-2007",13.6644933129919,"2008"
"67","OKI",2017,320,26.2,"JP","n","y2008-2017",12.9128269753514,"2008"
"68","OKI",2017,320,26.2,"JP","n","y2008-2017",12.7233688138933,"2018"
"69","KAG",2017,275,31.6,"JP","n","y2008-2017",13.2917405264244,"2008"
"70","KAG",2017,275,31.6,"JP","n","y2008-2017",13.4588495901383,"2018"
"71","YAT",2017,265,32.65,"JP","n","y2008-2017",13.2095678159864,"2018"
"72","SAG",2017,268,33.25,"JP","n","y2008-2017",13.4328742434447,"2018"
"73","YAM",2017,259,34.18,"JP","n","y2008-2017",13.5275398729425,"2018"
"74","KYO",2017,260,35,"JP","n","y2008-2017",13.5135633344554,"2018"
"75","TAK",2017,258,35.35,"JP","n","y2008-2017",13.6623454360937,"2018"
"76","KAN",2017,248,36.56,"JP","n","y2008-2017",13.7643173470151,"2018"
"77","NIG",2017,251,37.91,"JP","n","y2008-2017",13.8496617799907,"2018"
"78","SEN",2017,247,38.29,"JP","n","y2008-2017",14.0145864430433,"2018"
"79","TAN",2017,297,30.72,"JP","y","y2008-2017",12.6477931369594,"2008"
"80","SHI",2017,263,34.02,"JP","y","y2008-2017",13.1224219644301,"2008"
"81","HIR",2017,266,34.38,"JP","y","y2008-2017",13.1088874236273,"2008"
"82","TOK",2017,264,35.63,"JP","y","y2008-2017",13.2599462255156,"2008"
"83","UTS",2017,240,36.53,"JP","y","y2008-2017",13.5887057611562,"2008"
"84","KHO",2017,245,37.37,"JP","y","y2008-2017",13.3905340286713,"2008"
"85","AIZ",2017,235,37.47,"JP","y","y2008-2017",13.8055534251455,"2008"
"86","SAK",2017,247,38.92,"JP","y","y2008-2017",13.6644933129919,"2008"
